04/10/14|04/12/14||EDT|2|F|Y|Fort Myers|FL|26.6317|-81.8572|OZONE||Good|No||Florida Dept. of Environmental Protection
04/10/14|04/13/14||EDT|3|F|Y|Fort Myers|FL|26.6317|-81.8572|OZONE||Good|No||Florida Dept. of Environmental Protection
04/10/14|04/09/14||EDT|-1|Y|Y|Fort Pierce|FL|27.4389|-80.3356|OZONE|47|Good|No||Florida Dept. of Environmental Protection
04/10/14|04/09/14||EDT|-1|Y|N|Fort Pierce|FL|27.4389|-80.3356|PM2.5|23|Good|No||Florida Dept. of Environmental Protection
04/10/14|04/10/14|22:00|EDT|0|O|Y|Fort Pierce|FL|27.4389|-80.3356|OZONE|39|Good|No||Florida Dept. of Environmental Protection
04/10/14|04/10/14|22:00|EDT|0|O|N|Fort Pierce|FL|27.4389|-80.3356|PM2.5|26|Good|No||Florida Dept. of Environmental Protection
04/10/14|04/10/14||EDT|0|F|Y|Fort Pierce|FL|27.4389|-80.3356|OZONE||Good|No||Florida Dept. of Environmental Protection
04/10/14|04/11/14||EDT|1|F|Y|Fort Pierce|FL|27.4389|-80.3356|OZONE||Good|No||Florida Dept. of Environmental Protection
04/10/14|04/12/14||EDT|2|F|Y|Fort Pierce|FL|27.4389|-80.3356|OZONE||Good|No||Florida Dept. of Environmental Protection
04/10/14|04/13/14||EDT|3|F|Y|Fort Pierce|FL|27.4389|-80.3356|OZONE||Good|No||Florida Dept. of Environmental Protection
04/10/14|04/09/14||EDT|-1|Y|Y|Fort Wayne|IN|41.0950|-85.1000|OZONE|41|Good|No||Indiana Dept. of Environmental Management
04/10/14|04/09/14||EDT|-1|Y|N|Fort Wayne|IN|41.0950|-85.1000|PM2.5|40|Good|No||Indiana Dept. of Environmental Management
04/10/14|04/10/14|22:00|EDT|0|O|Y|Fort Wayne|IN|41.0950|-85.1000|PM2.5|44|Good|No||Indiana Dept. of Environmental Management
04/10/14|04/10/14|22:00|EDT|0|O|N|Fort Wayne|IN|41.0950|-85.1000|OZONE|28|Good|No||Indiana Dept. of Environmental Management
04/10/14|04/10/14||EDT|0|F|Y|Fort Wayne|IN|41.0950|-85.1000|PM2.5||Moderate|No|Air quality forecast northern Indiana issued Monday, April 7, 2014 for Tuesday, April 8 - Friday, April 11. Revising today's air quality forecast from good to moderate for all regions of northern Indiana. Current fine particulate (PM2.5) readings are between 20 and 25 ug/m3 except for the South Bend and the Larwill PM2.5 monitors which are at 17 ug/m3. Expect good air quality for PM2.5 for Tuesday and Wednesday with an increase in PM2.5 concentrations by Thursday as the wind direction becomes southwesterly increasing both the PM2.5 concentrations and the temperature. A weak cold front will arrive by Friday changing the wind direction to a northwesterly direction improving the air quality, but without a strong push of colder air on Friday leaving the air quality forecast at moderate for Friday. The next air quality forecast update will be on Friday. Air quality forecast provided by IDEM, Office of Air Quality.|Indiana Dept. of Environmental Management
04/10/14|04/11/14||EDT|1|F|Y|Fort Wayne|IN|41.0950|-85.1000|PM2.5||Moderate|No|Air quality forecast northern Indiana issued Monday, April 7, 2014 for Tuesday, April 8 - Friday, April 11. Revising today's air quality forecast from good to moderate for all regions of northern Indiana. Current fine particulate (PM2.5) readings are between 20 and 25 ug/m3 except for the South Bend and the Larwill PM2.5 monitors which are at 17 ug/m3. Expect good air quality for PM2.5 for Tuesday and Wednesday with an increase in PM2.5 concentrations by Thursday as the wind direction becomes southwesterly increasing both the PM2.5 concentrations and the temperature. A weak cold front will arrive by Friday changing the wind direction to a northwesterly direction improving the air quality, but without a strong push of colder air on Friday leaving the air quality forecast at moderate for Friday. The next air quality forecast update will be on Friday. Air quality forecast provided by IDEM, Office of Air Quality.|Indiana Dept. of Environmental Management
04/10/14|04/09/14||MDT|-1|Y|Y|Four Corners Area|CO|37.2718|-107.8820|OZONE|42|Good|No||Colorado Department of Public Health and Environment
04/10/14|04/10/14|20:00|MDT|0|O|Y|Four Corners Area|CO|37.2718|-107.8820|OZONE|36|Good|No||Colorado Department of Public Health and Environment
04/10/14|04/10/14||MDT|0|F|Y|Four Corners Area|CO|37.2718|-107.8820|OZONE||Good|No||Colorado Department of Public Health and Environment
04/10/14|04/11/14||MDT|1|F|Y|Four Corners Area|CO|37.2718|-107.8820|OZONE||Good|No||Colorado Department of Public Health and Environment
04/10/14|04/09/14||MDT|-1|Y|Y|Franklin|ID|42.0133|-111.8092|PM2.5|21|Good|No||Idaho Department of Environmental Quality
04/10/14|04/10/14|20:00|MDT|0|O|Y|Franklin|ID|42.0133|-111.8092|PM2.5|14|Good|No||Idaho Department of Environmental Quality
04/09/14|04/10/14||MDT|1|F|Y|Franklin|ID|42.0133|-111.8092|PM2.5|20|Good|No||Idaho Department of Environmental Quality
04/10/14|04/09/14||PDT|-1|Y|Y|Fremont|CA|37.5500|-122.0300|PM2.5|23|Good|No||San Francisco Bay Area AQMD
04/10/14|04/09/14||PDT|-1|Y|N|Fremont|CA|37.5500|-122.0300|OZONE|22|Good|No||San Francisco Bay Area AQMD
04/10/14|04/10/14||PDT|0|F|Y|Fremont|CA|37.5500|-122.0300|OZONE|40|Good|No||San Francisco Bay Area AQMD
04/10/14|04/11/14||PDT|1|F|Y|Fremont|CA|37.5500|-122.0300|OZONE|29|Good|No||San Francisco Bay Area AQMD
04/10/14|04/12/14||PDT|2|F|Y|Fremont|CA|37.5500|-122.0300|OZONE||Good|No||San Francisco Bay Area AQMD
04/10/14|04/13/14||PDT|3|F|Y|Fremont|CA|37.5500|-122.0300|OZONE||Good|No||San Francisco Bay Area AQMD
04/10/14|04/14/14||PDT|4|F|Y|Fremont|CA|37.5500|-122.0300|OZONE||Good|No||San Francisco Bay Area AQMD
04/10/14|04/15/14||PDT|5|F|Y|Fremont|CA|37.5500|-122.0300|OZONE||Good|No||San Francisco Bay Area AQMD
04/10/14|04/09/14||PDT|-1|Y|Y|Fresno|CA|36.7806|-119.7929|OZONE|93|Moderate|No||San Joaquin Valley Unified APCD
04/10/14|04/10/14||PDT|0|F|Y|Fresno|CA|36.7806|-119.7929|OZONE|101|Unhealthy for Sensitive Groups|No||San Joaquin Valley Unified APCD
04/10/14|04/11/14||PDT|1|F|Y|Fresno|CA|36.7806|-119.7929|OZONE|84|Moderate|No||San Joaquin Valley Unified APCD
04/10/14|04/12/14||PDT|2|F|Y|Fresno|CA|36.7806|-119.7929|OZONE||Moderate|No||San Joaquin Valley Unified APCD
04/10/14|04/13/14||PDT|3|F|Y|Fresno|CA|36.7806|-119.7929|OZONE||Moderate|No||San Joaquin Valley Unified APCD
04/10/14|04/14/14||PDT|4|F|Y|Fresno|CA|36.7806|-119.7929|OZONE||Moderate|No||San Joaquin Valley Unified APCD
04/10/14|04/15/14||PDT|5|F|Y|Fresno|CA|36.7806|-119.7929|OZONE||Moderate|No||San Joaquin Valley Unified APCD
04/09/14|04/10/14||EDT|1|F|Y|Ft. Lauderdale|FL|26.1430|-80.1390|OZONE||Good|No||Broward County Air Quality Division
04/09/14|04/10/14||EDT|1|F|N|Ft. Lauderdale|FL|26.1430|-80.1390|PM2.5||Good|No||Broward County Air Quality Division
04/09/14|04/11/14||EDT|2|F|Y|Ft. Lauderdale|FL|26.1430|-80.1390|OZONE||Good|No||Broward County Air Quality Division
04/09/14|04/11/14||EDT|2|F|N|Ft. Lauderdale|FL|26.1430|-80.1390|PM2.5||Good|No||Broward County Air Quality Division
04/09/14|04/12/14||EDT|3|F|Y|Ft. Lauderdale|FL|26.1430|-80.1390|OZONE||Good|No||Broward County Air Quality Division
04/09/14|04/12/14||EDT|3|F|N|Ft. Lauderdale|FL|26.1430|-80.1390|PM2.5||Good|No||Broward County Air Quality Division
04/09/14|04/13/14||EDT|4|F|Y|Ft. Lauderdale|FL|26.1430|-80.1390|OZONE||Good|No||Broward County Air Quality Division
04/09/14|04/13/14||EDT|4|F|N|Ft. Lauderdale|FL|26.1430|-80.1390|PM2.5||Good|No||Broward County Air Quality Division
04/09/14|04/14/14||EDT|5|F|Y|Ft. Lauderdale|FL|26.1430|-80.1390|OZONE||Good|No||Broward County Air Quality Division
04/09/14|04/14/14||EDT|5|F|N|Ft. Lauderdale|FL|26.1430|-80.1390|PM2.5||Good|No||Broward County Air Quality Division
04/10/14|04/09/14||MDT|-1|Y|Y|Garden Valley|ID|44.1047|-115.9731|PM2.5|19|Good|No||Idaho Department of Environmental Quality
04/10/14|04/10/14|20:00|MDT|0|O|Y|Garden Valley|ID|44.1047|-115.9731|PM2.5|53|Moderate|No||Idaho Department of Environmental Quality
04/10/14|04/09/14||EDT|-1|Y|Y|Gardiner|ME|44.2306|-69.7850|OZONE|37|Good|No||Maine Dept. of Environmental Protection
04/10/14|04/10/14|22:00|EDT|0|O|Y|Gardiner|ME|44.2306|-69.7850|OZONE|34|Good|No||Maine Dept. of Environmental Protection
04/07/14|04/10/14||EDT|3|F|Y|Gardiner|ME|44.2306|-69.7850|OZONE||Good|No||Maine Dept. of Environmental Protection
04/07/14|04/10/14||EDT|3|F|N|Gardiner|ME|44.2306|-69.7850|PM2.5||Good|No||Maine Dept. of Environmental Protection
04/07/14|04/11/14||EDT|4|F|Y|Gardiner|ME|44.2306|-69.7850|OZONE||Good|No||Maine Dept. of Environmental Protection
04/07/14|04/11/14||EDT|4|F|N|Gardiner|ME|44.2306|-69.7850|PM2.5||Good|No||Maine Dept. of Environmental Protection
04/07/14|04/12/14||EDT|5|F|Y|Gardiner|ME|44.2306|-69.7850|OZONE||Good|No||Maine Dept. of Environmental Protection
04/07/14|04/12/14||EDT|5|F|N|Gardiner|ME|44.2306|-69.7850|PM2.5||Good|No||Maine Dept. of Environmental Protection
04/10/14|04/09/14||PDT|-1|Y|Y|Gaviota Coast|CA|34.4897|-120.0469|OZONE|33|Good|No||Santa Barbara County Air Pollution Control District
04/10/14|04/10/14|19:00|PDT|0|O|Y|Gaviota Coast|CA|34.4897|-120.0469|OZONE|31|Good|No||Santa Barbara County Air Pollution Control District
04/10/14|04/10/14||PDT|0|F|Y|Gaviota Coast|CA|34.4897|-120.0469|OZONE||Good|No||Santa Barbara County Air Pollution Control District
04/10/14|04/11/14||PDT|1|F|Y|Gaviota Coast|CA|34.4897|-120.0469|OZONE||Good|No||Santa Barbara County Air Pollution Control District
04/10/14|04/09/14||PDT|-1|Y|Y|Goleta|CA|34.4453|-119.8277|PM2.5|50|Good|No||Santa Barbara County Air Pollution Control District
04/10/14|04/09/14||PDT|-1|Y|N|Goleta|CA|34.4453|-119.8277|PM10|12|Good|No||Santa Barbara County Air Pollution Control District
04/10/14|04/09/14||PDT|-1|Y|N|Goleta|CA|34.4453|-119.8277|OZONE|36|Good|No||Santa Barbara County Air Pollution Control District
04/10/14|04/10/14|19:00|PDT|0|O|Y|Goleta|CA|34.4453|-119.8277|PM2.5|42|Good|No||Santa Barbara County Air Pollution Control District
04/10/14|04/10/14|19:00|PDT|0|O|N|Goleta|CA|34.4453|-119.8277|OZONE|32|Good|No||Santa Barbara County Air Pollution Control District
04/10/14|04/10/14||PDT|0|F|Y|Goleta|CA|34.4453|-119.8277|PM2.5||Good|No||Santa Barbara County Air Pollution Control District
04/10/14|04/10/14||PDT|0|F|N|Goleta|CA|34.4453|-119.8277|OZONE||Good|No||Santa Barbara County Air Pollution Control District
04/10/14|04/11/14||PDT|1|F|Y|Goleta|CA|34.4453|-119.8277|PM2.5||Good|No||Santa Barbara County Air Pollution Control District
04/10/14|04/11/14||PDT|1|F|N|Goleta|CA|34.4453|-119.8277|OZONE||Good|No||Santa Barbara County Air Pollution Control District
04/10/14|04/10/14|19:00|MST|0|O|Y|Grand Canyon National Park|AZ|36.0550|-112.1531|OZONE|45|Good|No||National Park Service
04/10/14|04/09/14||MDT|-1|Y|Y|Grand Junction|CO|39.0666|-108.5625|OZONE|38|Good|No||Colorado Department of Public Health and Environment
04/10/14|04/09/14||MDT|-1|Y|N|Grand Junction|CO|39.0666|-108.5625|PM2.5|24|Good|No||Colorado Department of Public Health and Environment
04/10/14|04/09/14||MDT|-1|Y|N|Grand Junction|CO|39.0666|-108.5625|PM10|16|Good|No||Colorado Department of Public Health and Environment
04/10/14|04/10/14|20:00|MDT|0|O|Y|Grand Junction|CO|39.0666|-108.5625|OZONE|42|Good|No||Colorado Department of Public Health and Environment
04/10/14|04/10/14|20:00|MDT|0|O|N|Grand Junction|CO|39.0666|-108.5625|PM2.5|18|Good|No||Colorado Department of Public Health and Environment
04/10/14|04/10/14||MDT|0|F|Y|Grand Junction|CO|39.0666|-108.5625|PM2.5||Good|No||Colorado Department of Public Health and Environment
04/10/14|04/10/14||MDT|0|F|N|Grand Junction|CO|39.0666|-108.5625|OZONE||Good|No||Colorado Department of Public Health and Environment
04/10/14|04/11/14||MDT|1|F|Y|Grand Junction|CO|39.0666|-108.5625|PM2.5||Good|No||Colorado Department of Public Health and Environment
04/10/14|04/11/14||MDT|1|F|N|Grand Junction|CO|39.0666|-108.5625|OZONE||Good|No||Colorado Department of Public Health and Environment
04/10/14|04/12/14||MDT|2|F|Y|Grand Junction|CO|39.0666|-108.5625|PM2.5||Good|No||Colorado Department of Public Health and Environment
04/10/14|04/12/14||MDT|2|F|N|Grand Junction|CO|39.0666|-108.5625|OZONE||Good|No||Colorado Department of Public Health and Environment
04/10/14|04/13/14||MDT|3|F|Y|Grand Junction|CO|39.0666|-108.5625|PM2.5||Good|No||Colorado Department of Public Health and Environment
04/10/14|04/13/14||MDT|3|F|N|Grand Junction|CO|39.0666|-108.5625|OZONE||Good|No||Colorado Department of Public Health and Environment
04/10/14|04/14/14||MDT|4|F|Y|Grand Junction|CO|39.0666|-108.5625|PM2.5||Good|No||Colorado Department of Public Health and Environment
04/10/14|04/14/14||MDT|4|F|N|Grand Junction|CO|39.0666|-108.5625|OZONE||Good|No||Colorado Department of Public Health and Environment
04/10/14|04/09/14||CDT|-1|Y|Y|Grand Portage|MN|47.9721|-89.6908|PM2.5|10|Good|No||Minnesota Pollution Control Agency
04/10/14|04/10/14|21:00|CDT|0|O|Y|Grand Portage|MN|47.9721|-89.6908|PM2.5|5|Good|No||Minnesota Pollution Control Agency
04/10/14|04/09/14||EDT|-1|Y|Y|Grand Rapids|MI|42.8330|-85.5170|OZONE|44|Good|No||Michigan Department of Environmental Quality
04/10/14|04/09/14||EDT|-1|Y|N|Grand Rapids|MI|42.8330|-85.5170|PM2.5|31|Good|No||Michigan Department of Environmental Quality
04/10/14|04/10/14|22:00|EDT|0|O|Y|Grand Rapids|MI|42.8330|-85.5170|OZONE|35|Good|No||Michigan Department of Environmental Quality
04/10/14|04/10/14|22:00|EDT|0|O|N|Grand Rapids|MI|42.8330|-85.5170|PM2.5|31|Good|No||Michigan Department of Environmental Quality
04/07/14|04/10/14||EDT|3|F|Y|Grand Rapids|MI|42.8330|-85.5170|PM2.5||Moderate|No|FORECAST SUMMARY:  Monday, April 7th, 2014 through Monday, April 14th, 2014   Ozone: 8-hour concentrations are expected to be Good through the forecast period…  PM-2.5:  24-hour Fine Particulate concentrations are expected to be Good to Low Moderate through the forecast period…   FORECAST DISCUSSION:  We will be looking at a couple of active weather systems during this forecast period.  As of Monday morning, we are tracking a low pressure system passing just to the south of Michigan.  Easterly winds will back around to northwest winds as this system passes by.  The backing winds will keep our Air Quality in the Good category.  The two active weather systems we will be tracking, this week, are expected to pass through the Midwest during Thursday night and again on Sunday.  Surface winds prior to each system will be brisk and from the southwest which could provide some minor creep in fine particulates.  The brisk winds, however, should act to keep the atmosphere well mixed and generally in the Good to Low Moderate range.   EXTENDED FORECAST:  Northwest winds, following the Sunday front, will provide cooler temperatures and clean Air Quality.    Forecast updated by Jim Haywood: Monday, April 7th, 2014  Next forecast update: Monday, April 14th, 2014|Michigan Department of Environmental Quality
04/07/14|04/10/14||EDT|3|F|N|Grand Rapids|MI|42.8330|-85.5170|OZONE||Good|No|FORECAST SUMMARY:  Monday, April 7th, 2014 through Monday, April 14th, 2014   Ozone: 8-hour concentrations are expected to be Good through the forecast period…  PM-2.5:  24-hour Fine Particulate concentrations are expected to be Good to Low Moderate through the forecast period…   FORECAST DISCUSSION:  We will be looking at a couple of active weather systems during this forecast period.  As of Monday morning, we are tracking a low pressure system passing just to the south of Michigan.  Easterly winds will back around to northwest winds as this system passes by.  The backing winds will keep our Air Quality in the Good category.  The two active weather systems we will be tracking, this week, are expected to pass through the Midwest during Thursday night and again on Sunday.  Surface winds prior to each system will be brisk and from the southwest which could provide some minor creep in fine particulates.  The brisk winds, however, should act to keep the atmosphere well mixed and generally in the Good to Low Moderate range.   EXTENDED FORECAST:  Northwest winds, following the Sunday front, will provide cooler temperatures and clean Air Quality.    Forecast updated by Jim Haywood: Monday, April 7th, 2014  Next forecast update: Monday, April 14th, 2014|Michigan Department of Environmental Quality
04/07/14|04/11/14||EDT|4|F|Y|Grand Rapids|MI|42.8330|-85.5170|PM2.5||Good|No|FORECAST SUMMARY:  Monday, April 7th, 2014 through Monday, April 14th, 2014   Ozone: 8-hour concentrations are expected to be Good through the forecast period…  PM-2.5:  24-hour Fine Particulate concentrations are expected to be Good to Low Moderate through the forecast period…   FORECAST DISCUSSION:  We will be looking at a couple of active weather systems during this forecast period.  As of Monday morning, we are tracking a low pressure system passing just to the south of Michigan.  Easterly winds will back around to northwest winds as this system passes by.  The backing winds will keep our Air Quality in the Good category.  The two active weather systems we will be tracking, this week, are expected to pass through the Midwest during Thursday night and again on Sunday.  Surface winds prior to each system will be brisk and from the southwest which could provide some minor creep in fine particulates.  The brisk winds, however, should act to keep the atmosphere well mixed and generally in the Good to Low Moderate range.   EXTENDED FORECAST:  Northwest winds, following the Sunday front, will provide cooler temperatures and clean Air Quality.    Forecast updated by Jim Haywood: Monday, April 7th, 2014  Next forecast update: Monday, April 14th, 2014|Michigan Department of Environmental Quality
04/07/14|04/11/14||EDT|4|F|N|Grand Rapids|MI|42.8330|-85.5170|OZONE||Good|No|FORECAST SUMMARY:  Monday, April 7th, 2014 through Monday, April 14th, 2014   Ozone: 8-hour concentrations are expected to be Good through the forecast period…  PM-2.5:  24-hour Fine Particulate concentrations are expected to be Good to Low Moderate through the forecast period…   FORECAST DISCUSSION:  We will be looking at a couple of active weather systems during this forecast period.  As of Monday morning, we are tracking a low pressure system passing just to the south of Michigan.  Easterly winds will back around to northwest winds as this system passes by.  The backing winds will keep our Air Quality in the Good category.  The two active weather systems we will be tracking, this week, are expected to pass through the Midwest during Thursday night and again on Sunday.  Surface winds prior to each system will be brisk and from the southwest which could provide some minor creep in fine particulates.  The brisk winds, however, should act to keep the atmosphere well mixed and generally in the Good to Low Moderate range.   EXTENDED FORECAST:  Northwest winds, following the Sunday front, will provide cooler temperatures and clean Air Quality.    Forecast updated by Jim Haywood: Monday, April 7th, 2014  Next forecast update: Monday, April 14th, 2014|Michigan Department of Environmental Quality
04/07/14|04/12/14||EDT|5|F|Y|Grand Rapids|MI|42.8330|-85.5170|PM2.5||Moderate|No|FORECAST SUMMARY:  Monday, April 7th, 2014 through Monday, April 14th, 2014   Ozone: 8-hour concentrations are expected to be Good through the forecast period…  PM-2.5:  24-hour Fine Particulate concentrations are expected to be Good to Low Moderate through the forecast period…   FORECAST DISCUSSION:  We will be looking at a couple of active weather systems during this forecast period.  As of Monday morning, we are tracking a low pressure system passing just to the south of Michigan.  Easterly winds will back around to northwest winds as this system passes by.  The backing winds will keep our Air Quality in the Good category.  The two active weather systems we will be tracking, this week, are expected to pass through the Midwest during Thursday night and again on Sunday.  Surface winds prior to each system will be brisk and from the southwest which could provide some minor creep in fine particulates.  The brisk winds, however, should act to keep the atmosphere well mixed and generally in the Good to Low Moderate range.   EXTENDED FORECAST:  Northwest winds, following the Sunday front, will provide cooler temperatures and clean Air Quality.    Forecast updated by Jim Haywood: Monday, April 7th, 2014  Next forecast update: Monday, April 14th, 2014|Michigan Department of Environmental Quality
04/07/14|04/12/14||EDT|5|F|N|Grand Rapids|MI|42.8330|-85.5170|OZONE||Good|No|FORECAST SUMMARY:  Monday, April 7th, 2014 through Monday, April 14th, 2014   Ozone: 8-hour concentrations are expected to be Good through the forecast period…  PM-2.5:  24-hour Fine Particulate concentrations are expected to be Good to Low Moderate through the forecast period…   FORECAST DISCUSSION:  We will be looking at a couple of active weather systems during this forecast period.  As of Monday morning, we are tracking a low pressure system passing just to the south of Michigan.  Easterly winds will back around to northwest winds as this system passes by.  The backing winds will keep our Air Quality in the Good category.  The two active weather systems we will be tracking, this week, are expected to pass through the Midwest during Thursday night and again on Sunday.  Surface winds prior to each system will be brisk and from the southwest which could provide some minor creep in fine particulates.  The brisk winds, however, should act to keep the atmosphere well mixed and generally in the Good to Low Moderate range.   EXTENDED FORECAST:  Northwest winds, following the Sunday front, will provide cooler temperatures and clean Air Quality.    Forecast updated by Jim Haywood: Monday, April 7th, 2014  Next forecast update: Monday, April 14th, 2014|Michigan Department of Environmental Quality
04/10/14|04/10/14|19:00|PDT|0|O|Y|Grangeville|ID|45.9274|-116.1059|PM2.5|11|Good|No||Idaho Department of Environmental Quality
04/08/14|04/10/14||PDT|2|F|Y|Grangeville|ID|45.9274|-116.1059|PM2.5||Good|No||Idaho Department of Environmental Quality
04/10/14|04/09/14||PDT|-1|Y|Y|Grants Pass|OR|42.4340|-123.3480|PM2.5|10|Good|No||Oregon Dept. of Environmental Quality
04/10/14|04/10/14|19:00|PDT|0|O|Y|Grants Pass|OR|42.4340|-123.3480|PM2.5|9|Good|No||Oregon Dept. of Environmental Quality
04/10/14|04/09/14||PDT|-1|Y|Y|Great Basin Air District|CA|37.3615|-118.3952|PM2.5|17|Good|No||Great Basin Unified Air Pollution Control District
04/10/14|04/09/14||PDT|-1|Y|N|Great Basin Air District|CA|37.3615|-118.3952|PM10|12|Good|No||Great Basin Unified Air Pollution Control District
04/10/14|04/10/14|19:00|PDT|0|O|Y|Great Basin Air District|CA|37.3615|-118.3952|PM2.5|13|Good|No||Great Basin Unified Air Pollution Control District
04/10/14|04/09/14||PDT|-1|Y|Y|Great Basin National Park|NV|39.0053|-114.2158|OZONE|47|Good|No||National Park Service
04/10/14|04/10/14|19:00|PDT|0|O|Y|Great Basin National Park|NV|39.0053|-114.2158|OZONE|40|Good|No||National Park Service
04/10/14|04/09/14||EDT|-1|Y|Y|Great Smoky Mtns. Natl. Park - TN|TN|35.6331|-83.9415|OZONE|47|Good|No||Tennessee Air Pollution Control Div.
04/10/14|04/09/14||EDT|-1|Y|N|Great Smoky Mtns. Natl. Park - TN|TN|35.6331|-83.9415|PM2.5|46|Good|No||Tennessee Air Pollution Control Div.
04/10/14|04/10/14|22:00|EDT|0|O|Y|Great Smoky Mtns. Natl. Park - TN|TN|35.6331|-83.9415|OZONE|48|Good|No||Tennessee Air Pollution Control Div.
04/10/14|04/10/14|22:00|EDT|0|O|N|Great Smoky Mtns. Natl. Park - TN|TN|35.6331|-83.9415|PM2.5|45|Good|No||Tennessee Air Pollution Control Div.
04/10/14|04/10/14||EDT|0|F|Y|Great Smoky Mtns. Natl. Park - TN|TN|35.6331|-83.9415|OZONE|58|Moderate|No||Tennessee Air Pollution Control Div.
04/10/14|04/10/14||EDT|0|F|N|Great Smoky Mtns. Natl. Park - TN|TN|35.6331|-83.9415|PM2.5|52|Moderate|No||Tennessee Air Pollution Control Div.
04/10/14|04/11/14||EDT|1|F|Y|Great Smoky Mtns. Natl. Park - TN|TN|35.6331|-83.9415|PM2.5|55|Moderate|No||Tennessee Air Pollution Control Div.
04/10/14|04/11/14||EDT|1|F|N|Great Smoky Mtns. Natl. Park - TN|TN|35.6331|-83.9415|OZONE|46|Good|No||Tennessee Air Pollution Control Div.
04/10/14|04/12/14||EDT|2|F|Y|Great Smoky Mtns. Natl. Park - TN|TN|35.6331|-83.9415|PM2.5|58|Moderate|No||Tennessee Air Pollution Control Div.
04/10/14|04/12/14||EDT|2|F|N|Great Smoky Mtns. Natl. Park - TN|TN|35.6331|-83.9415|OZONE|47|Good|No||Tennessee Air Pollution Control Div.
04/10/14|04/09/14||MDT|-1|Y|Y|Greeley|CO|40.4061|-104.7225|OZONE|43|Good|No||Colorado Department of Public Health and Environment
04/10/14|04/09/14||MDT|-1|Y|N|Greeley|CO|40.4061|-104.7225|PM2.5|24|Good|No||Colorado Department of Public Health and Environment
04/10/14|04/10/14|20:00|MDT|0|O|Y|Greeley|CO|40.4061|-104.7225|OZONE|36|Good|No||Colorado Department of Public Health and Environment
04/10/14|04/10/14|20:00|MDT|0|O|N|Greeley|CO|40.4061|-104.7225|PM2.5|10|Good|No||Colorado Department of Public Health and Environment
04/10/14|04/10/14||MDT|0|F|Y|Greeley|CO|40.4061|-104.7225|PM2.5||Good|No||Colorado Department of Public Health and Environment
04/10/14|04/10/14||MDT|0|F|N|Greeley|CO|40.4061|-104.7225|OZONE||Good|No||Colorado Department of Public Health and Environment
04/10/14|04/11/14||MDT|1|F|Y|Greeley|CO|40.4061|-104.7225|PM2.5||Good|No||Colorado Department of Public Health and Environment
04/10/14|04/11/14||MDT|1|F|N|Greeley|CO|40.4061|-104.7225|OZONE||Good|No||Colorado Department of Public Health and Environment
04/10/14|04/09/14||CDT|-1|Y|Y|Green Bay|WI|44.5200|-87.9200|OZONE|43|Good|No||Wisconsin Dept. of Natural Resources
04/10/14|04/09/14||CDT|-1|Y|N|Green Bay|WI|44.5200|-87.9200|PM2.5|31|Good|No||Wisconsin Dept. of Natural Resources
04/10/14|04/10/14|21:00|CDT|0|O|Y|Green Bay|WI|44.5200|-87.9200|OZONE|33|Good|No||Wisconsin Dept. of Natural Resources
04/10/14|04/10/14|21:00|CDT|0|O|N|Green Bay|WI|44.5200|-87.9200|PM2.5|8|Good|No||Wisconsin Dept. of Natural Resources
04/09/14|04/10/14||CDT|1|F|Y|Green Bay|WI|44.5200|-87.9200|PM2.5||Good|No||Wisconsin Dept. of Natural Resources
04/09/14|04/11/14||CDT|2|F|Y|Green Bay|WI|44.5200|-87.9200|PM2.5||Moderate|No||Wisconsin Dept. of Natural Resources
04/09/14|04/12/14||CDT|3|F|Y|Green Bay|WI|44.5200|-87.9200|PM2.5||Moderate|No||Wisconsin Dept. of Natural Resources
04/09/14|04/13/14||CDT|4|F|Y|Green Bay|WI|44.5200|-87.9200|PM2.5||Good|No||Wisconsin Dept. of Natural Resources
04/09/14|04/14/14||CDT|5|F|Y|Green Bay|WI|44.5200|-87.9200|PM2.5||Good|No||Wisconsin Dept. of Natural Resources
04/07/14|04/10/14||EDT|3|F|Y|Greenville|ME|45.4630|-69.5922|OZONE||Good|No||Maine Dept. of Environmental Protection
04/07/14|04/10/14||EDT|3|F|N|Greenville|ME|45.4630|-69.5922|PM2.5||Good|No||Maine Dept. of Environmental Protection
04/07/14|04/11/14||EDT|4|F|Y|Greenville|ME|45.4630|-69.5922|OZONE||Good|No||Maine Dept. of Environmental Protection
04/07/14|04/11/14||EDT|4|F|N|Greenville|ME|45.4630|-69.5922|PM2.5||Good|No||Maine Dept. of Environmental Protection
04/07/14|04/12/14||EDT|5|F|Y|Greenville|ME|45.4630|-69.5922|OZONE||Good|No||Maine Dept. of Environmental Protection
04/07/14|04/12/14||EDT|5|F|N|Greenville|ME|45.4630|-69.5922|PM2.5||Good|No||Maine Dept. of Environmental Protection
04/10/14|04/09/14||EDT|-1|Y|Y|Greenville-Spartanburg|SC|34.9190|-82.1490|PM2.5|53|Moderate|No||South Carolina DHEC
04/10/14|04/09/14||EDT|-1|Y|N|Greenville-Spartanburg|SC|34.9190|-82.1490|OZONE|47|Good|No||South Carolina DHEC
04/10/14|04/10/14|22:00|EDT|0|O|Y|Greenville-Spartanburg|SC|34.9190|-82.1490|OZONE|48|Good|No||South Carolina DHEC
04/10/14|04/10/14|22:00|EDT|0|O|N|Greenville-Spartanburg|SC|34.9190|-82.1490|PM2.5|48|Good|No||South Carolina DHEC
